Número do alimento;Descrição do alimento;Energia (Kcal);Proteína (g);Categoria do alimento
262;Manteiga, sem sal;7575.405;0.3956;Gorduras e óleos
513;Fermento em pó, químico;897.221;0.4753;Miscelâneas
503;Glicose de milho;2921.184;0.0;Produtos açucarados
40;Macarrão, trigo, cru;3711.226;99.957;Cereais e derivados
593;Gergelim, semente;5835.467;211.647;Nozes e sementes
422;Linguiça, porco, frita;2795.436;204.521;Carnes e derivados
66;Abóbora, menina brasileira, crua;136.057;0.6087;Verduras, hortaliças e derivados
582;Soja, extrato solúvel, natural, fluido;391.049;23.811;Leguminosas e derivados
449;Iogurte, natural, desnatado;414.927;38.344;Leite e derivados
516;Sal, dietético;0.0;0.0;Miscelâneas
569;Feijão, rajado, cozido;847.019;55.375;Leguminosas e derivados
272;Óleo, de soja;8840.0;0.0;Gorduras e óleos
314;Porquinho, cru;930.246;204.9;Pescados e frutos do mar
271;Óleo, de pequi;8840.0;0.0;Gorduras e óleos
595;Pinhão, cozido;1743.699;29.804;Nozes e sementes
511;Café, pó, torrado;4186.187;147.0;Miscelâneas
452;Iogurte, sabor pêssego;678.494;25.3;Leite e derivados
575;Grão-de-bico, cru;3547.029;212.292;Leguminosas e derivados
453;Leite, condensado;3125.726;76.7;Leite e derivados
269;Óleo, de girassol;8840.0;0.0;Gorduras e óleos
122;Farinha, de mandioca, torrada;3652.69;12.292;Verduras, hortaliças e derivados
464;Queijo, parmesão;4529.638;355.536;Leite e derivados
295;Dourada de água doce, fresca;1312.083;188.104;Pescados e frutos do mar
587;Amêndoa, torrada, salgada;5807.47;185.548;Nozes e sementes
493;Açúcar, mascavo;3685.548;0.7583;Produtos açucarados
565;Feijão, jalo, cozido;927.399;61.437;Leguminosas e derivados
592;Farinha, de mesocarpo de babaçu, crua;3287.714;14.063;Nozes e sementes
501;Doce, de leite, cremoso;3063.101;54.783;Produtos açucarados
506;Marmelada;2572.415;0.4;Produtos açucarados
299;Manjuba, com farinha de trigo, frita;3435.505;234.5;Pescados e frutos do mar
454;Leite, de cabra;664.157;30.709;Leite e derivados
15;Bolo, pronto, aipim;3238.517;44.167;Cereais e derivados
55;Pastel, de carne, cru;2887.021;107.407;Cereais e derivados
305;Pescada, branca, frita;2230.397;273.562;Pescados e frutos do mar
281;Cação, posta, com farinha de trigo, frita;2083.327;249.521;Pescados e frutos do mar
492;Açúcar, cristal;3868.457;0.32;Produtos açucarados
31;Farinha, de arroz, enriquecida;3630.565;12.693;Cereais e derivados
62;Polenta, pré-cozida;1027.412;22.917;Cereais e derivados
393;Frango, caipira, inteiro, sem pele, cozido;1957.603;295.75;Carnes e derivados
583;Soja, extrato solúvel, pó;4588.957;356.875;Leguminosas e derivados
6;Arroz, tipo 2, cru;3581.168;72.419;Cereais e derivados
260;Azeite, de oliva, extra virgem;8840.0;0.0;Gorduras e óleos
491;Achocolatado, pó;4010.2;42.033;Produtos açucarados
340;Carne, bovina, contra-filé, à milanesa;3515.927;206.125;Carnes e derivados
285;Camarão, Rio Grande, grande, cru;471.834;99.917;Pescados e frutos do mar
584;Soja, queijo (tofu);644.851;65.532;Leguminosas e derivados
518;Shoyu;609.277;33.125;Miscelâneas
316;Salmão, sem pele, fresco, cru;1697.816;192.521;Pescados e frutos do mar
594;Linhaça, semente;4950.961;140.839;Nozes e sementes
468;Queijo, requeijão, cremoso;2565.781;96.295;Leite e derivados
99;Biscoito, polvilho doce;4375.49;12.917;Verduras, hortaliças e derivados
515;Gelatina, sabores variados, pó;3802.229;88.867;Miscelâneas
563;Feijão, fradinho, cozido;780.089;50.938;Leguminosas e derivados
388;Croquete, de carne, frito;3467.42;168.625;Carnes e derivados
507;Mel, de abelha;3092.427;0.0;Produtos açucarados
356;Carne, bovina, fígado, grelhado;2250.264;298.6;Carnes e derivados
508;Melado;2965.065;0.0;Produtos açucarados
597;Noz, crua;6200.6;139.708;Nozes e sementes
362;Carne, bovina, fraldinha, com gordura, crua;2207.238;175.833;Carnes e derivados
463;Queijo, mozarela;3298.707;226.49;Leite e derivados
560;Ervilha, enlatada, drenada;738.447;45.978;Leguminosas e derivados
19;Canjica, branca, crua;3576.026;72.0;Cereais e derivados
261;Manteiga, com sal;7259.689;0.4147;Gorduras e óleos
596;Pupunha, cozida;2185.339;25.229;Nozes e sementes
588;Castanha-de-caju, torrada, salgada;5701.676;185.094;Nozes e sementes
502;Geléia, mocotó, natural;1060.867;21.25;Produtos açucarados
27;Creme de arroz, pó;3860.012;70.269;Cereais e derivados
578;Lentilha, crua;3391.412;231.522;Leguminosas e derivados
517;Sal, grosso;0.0;0.0;Miscelâneas
448;Iogurte, natural;514.895;40.633;Leite e derivados
114;Coentro, folhas desidratadas;3090.707;208.75;Verduras, hortaliças e derivados
590;Coco, cru;4064.874;36.918;Nozes e sementes
259;Azeite, de dendê;8840.0;0.0;Gorduras e óleos
43;Milho, fubá, cru;3534.823;72.138;Cereais e derivados
48;Pão, aveia, forma;3430.854;123.5;Cereais e derivados
509;Quindim;4113.487;47.375;Produtos açucarados
497;Chocolate, ao leite, dietético;5568.243;68.979;Produtos açucarados
267;Óleo, de babaçu;8840.0;0.0;Gorduras e óleos
461;Queijo, minas, frescal;2642.731;174.11;Leite e derivados
311;Pintado, assado;1915.591;364.5;Pescados e frutos do mar
270;Óleo, de milho;8840.0;0.0;Gorduras e óleos
499;Cocada branca;4488.455;11.218;Produtos açucarados
328;Carne, bovina, acém, sem gordura, cozido;2146.106;272.7;Carnes e derivados
297;Lambari, congelado, frito;3268.684;284.25;Pescados e frutos do mar
514;Fermento, biológico, levedura, tablete;897.949;169.57;Miscelâneas
12;Biscoito, doce, wafer, recheado de morango;5134.462;45.17;Cereais e derivados
102;Cará, cozido;775.849;15.292;Verduras, hortaliças e derivados
512;Capuccino, pó;4174.067;113.125;Miscelâneas
81;Alfavaca, crua;291.836;26.583;Verduras, hortaliças e derivados
268;Óleo, de canola;8840.0;0.0;Gorduras e óleos
75;Agrião, cru;165.788;26.884;Verduras, hortaliças e derivados
586;Tremoço, em conserva;1206.426;111.083;Leguminosas e derivados
572;Feijão, rosinha, cru;3369.619;209.167;Leguminosas e derivados
519;Tempero a base de sal;213.3;26.667;Miscelâneas
115;Couve, manteiga, crua;270.567;28.732;Verduras, hortaliças e derivados
8;Biscoito, doce, maisena;4428.194;80.725;Cereais e derivados
64;Abóbora, cabotiá, cozida;480.437;14.438;Verduras, hortaliças e derivados
466;Queijo, petit suisse, morango;1211.06;57.867;Leite e derivados
45;Milho, verde, enlatado, drenado;975.649;32.283;Cereais e derivados
557;Amendoim, grão, cru;5440.527;271.908;Leguminosas e derivados
263;Margarina, com sal, 37% de lipídios;3862.062;2.778;Gorduras e óleos
579;Pão, sírio, integral;2811.839;122.952;Leguminosas e derivados
504;Goiabada;2634.02;0.4;Produtos açucarados
11;Biscoito, doce, recheado, chocolate;4965.733;38.64;Cereais e derivados
276;Banha, de porco;9000.0;0.0;Gorduras e óleos
379;Carne, bovina, patinho, sem gordura, cru;1161.46;211.398;Carnes e derivados
264;Margarina, com sal, 65% de lipídios;6329.805;1.728;Gorduras e óleos
265;Margarina, sem sal, 65% de lipídios;6329.805;1.728;Gorduras e óleos
494;Bala, caramelo, com chocolate;3753.109;24.088;Produtos açucarados
498;Chocolate, meio amargo;5559.88;57.292;Produtos açucarados
405;Frango, inteiro, com pele, assado;2411.758;266.0;Carnes e derivados
408;Frango, filé, à milanesa, frito;2419.043;268.0;Carnes e derivados
412;Galinha, cozida;2721.579;252.333;Carnes e derivados
341;Carne, bovina, contra-filé, com gordura, cozido;2494.619;252.542;Carnes e derivados
277;Sebo, de boi;9000.0;0.0;Gorduras e óleos
385;Carne, suína, bisteca, frita;2514.454;233.0;Carnes e derivados
410;Frango, sobrecoxa, sem pele, cozida;1919.167;288.75;Carnes e derivados
39;Massa, fresca, com ovos, cozida;1715.352;65.736;Cereais e derivados
56;Pastel, de queijo, cru;3146.401;91.808;Cereais e derivados
386;Carne, suína, lombo, cru;1538.169;219.866;Carnes e derivados
423;Pato, com pele, assado;3155.882;243.6;Carnes e derivados
30;Farinha, de trigo, integral;3478.718;142.667;Cereais e derivados
407;Frango, peito, sem pele, cru;615.029;215.158;Carnes e derivados
116;Couve, manteiga, refogada;489.286;22.091;Verduras, hortaliças e derivados
496;Chiclete, de frutas, sem açúcar;1479.231;0.0;Produtos açucarados
389;Cordeiro, pernil, cru;1350.322;185.73;Carnes e derivados
558;Amendoim, torrado, salgado;5881.332;238.257;Leguminosas e derivados
450;Iogurte, sabor abacaxi;678.494;25.3;Leite e derivados
576;Guandu, cru;3609.919;209.286;Leguminosas e derivados
41;Macarrão, trigo, cozido;1576.471;56.591;Cereais e derivados
580;Sopa, de feijão, enlatada;581.41;27.269;Leguminosas e derivados
32;Farinha, de mandioca, crua;3646.611;13.235;Cereais e derivados
559;Ervilha, crua;3477.58;235.0;Leguminosas e derivados
455;Leite, de vaca, integral;616.793;31.428;Leite e derivados
292;Mexilhão, cru;351.498;63.179;Pescados e frutos do mar
273;Óleo, de algodão;8840.0;0.0;Gorduras e óleos
577;Lentilha, cozida;792.052;56.125;Leguminosas e derivados
457;Leite, em pó, integral;4960.0;248.0;Leite e derivados
591;Coco, verde, polpa;1523.504;38.804;Nozes e sementes
50;Pão, centeio;3170.852;112.551;Cereais e derivados
37;Pão, integral, forma;3184.975;123.0;Cereais e derivados
458;Leite, fermentado;312.0;20.8;Leite e derivados
505;Geléia, de mocotó, artificial, sabores variados;2008.974;78.29;Produtos açucarados
459;Mussarela de búfala, ralada;3015.714;244.286;Leite e derivados
29;Farinha, de trigo, enriquecida;3656.326;98.667;Cereais e derivados
57;Pizza, queijo, congelada;2713.844;116.096;Cereais e derivados
119;Espinafre, cozido, salgado;276.108;24.84;Verduras, hortaliças e derivados
354;Carne, bovina, fígado, cru;534.821;208.571;Carnes e derivados
321;Sardinha, assada;1234.333;260.667;Pescados e frutos do mar
589;Castanha-de-caju, assada, sem sal;5530.865;188.756;Nozes e sementes
585;Tremoço, cru;3278.497;364.717;Leguminosas e derivados
456;Leite, de vaca, desnatado;382.493;34.019;Leite e derivados
451;Iogurte, sabor morango;678.494;25.3;Leite e derivados
118;Espinafre, cru;132.895;29.352;Verduras, hortaliças e derivados
337;Carne, bovina, costela, com gordura, assada;2822.846;249.462;Carnes e derivados
45;Milho, verde, enlatado, drenado;975.649;32.283;Cereais e derivados
34;Pão, de queijo, assado;3753.109;103.111;Cereais e derivados
49;Pão, caseiro, forno;2634.316;91.86;Cereais e derivados
467;Queijo, prato;3727.871;227.129;Leite e derivados
570;Feijão, roxo, cozido;958.077;61.94;Leguminosas e derivados
390;Cordeiro, pernil, cru;1068.795;199.3;Carnes e derivados
336;Carne, bovina, costela, com gordura, crua;1750.603;178.5;Carnes e derivados
462;Queijo, minas, padrão;3052.883;212.083;Leite e derivados
348;Carne, bovina, lagarto, sem gordura, cozido;1427.534;316.545;Carnes e derivados
121;Farinha, de milho, flocada, crua;3526.96;68.4;Cereais e derivados
573;Feijão, rosinha, cozido;844.757;61.437;Leguminosas e derivados
347;Carne, bovina, lagarto, sem gordura, cru;1194.887;211.398;Carnes e derivados
309;Pescada, cozida;1254.898;229.0;Pescados e frutos do mar
564;Feijão, fradinho, cru;3222.049;206.0;Leguminosas e derivados
571;Feijão, roxo, cru;3453.693;212.292;Leguminosas e derivados
599;Pistache, torrado, salgado;5932.128;217.5;Nozes e sementes
574;Grão-de-bico, cozido;1091.246;74.526;Leguminosas e derivados
338;Carne, bovina, costela, sem gordura, crua;942.502;207.692;Carnes e derivados
57;Pizza, queijo, congelada;2713.844;116.096;Cereais e derivados
26;Biscoito, salgado, tipo cream cracker;4883.056;92.5;Cereais e derivados
469;Requeijão, cremoso;2565.781;96.295;Leite e derivados
339;Carne, bovina, contra-filé, com gordura, cru;1864.032;189.659;Carnes e derivados
360;Carne, bovina, filé mignon, sem gordura, cru;1060.771;210.537;Carnes e derivados
598;Noz, macadâmia, crua;7156.45;77.727;Nozes e sementes
45;Milho, verde, enlatado, drenado;975.649;32.283;Cereais e derivados
44;Milho, verde, cru;492.203;19.333;Cereais e derivados
296;Kani-kama;543.155;73.18;Pescados e frutos do mar
350;Carne, bovina, miolo de alcatra, sem gordura, cru;1161.46;211.398;Carnes e derivados
35;Pão, francês;2927.424;103.111;Cereais e derivados
351;Carne, bovina, maminha, crua;1502.509;207.568;Carnes e derivados
387;Carne, suína, lombo, cozido;1498.406;273.7;Carnes e derivados
58;Rapadura;3491.733;5.667;Produtos açucarados
465;Queijo, mussarela;3298.707;226.49;Leite e derivados
59;Sagu, seco;3592.747;0.35;Cereais e derivados
415;Hambúrguer, de carne, grelhado;2128.536;252.542;Carnes e derivados
409;Frango, peito, sem pele, cozido;958.118;295.75;Carnes e derivados
361;Carne, bovina, filé mignon, sem gordura, grelhado;1853.849;335.538;Carnes e derivados
411;Frango, sobrecoxa, com pele, assada;3015.603;243.6;Carnes e derivados
278;Toucinho, defumado, com gordura, cru;8681.365;68.979;Gorduras e óleos
421;Linguiça, frango, crua;2598.736;183.333;Carnes e derivados
404;Frango, inteiro, com pele, cru;1471.854;185.0;Carnes e derivados
403;Frango, asa, com pele, crua;2026.136;181.65;Carnes e derivados
420;Linguiça, porco, crua;2730.0;172.933;Carnes e derivados
266;Margarina, sem sal, 80% de lipídios;7320.0;0.0;Gorduras e óleos
372;Carne, bovina, língua, cozida;1935.918;206.592;Carnes e derivados
426;Salsicha, frango;2318.966;134.333;Carnes e derivados
425;Salsicha, bovina;2490.729;134.333;Carnes e derivados
382;Carne, suína, barriga, com pele, cozida;3076.661;240.25;Carnes e derivados
424;Salsicha, mista;2557.142;126.667;Carnes e derivados
283;Camarão, sete barbas, sem cabeça, cru;427.702;111.962;Pescados e frutos do mar
274;Óleo, de coco;8840.0;0.0;Gorduras e óleos
317;Sardinha, em óleo, enlatada, drenada;1878.077;250.769;Pescados e frutos do mar
374;Carne, bovina, moída, crua;1187.974;204.629;Carnes e derivados
561;Feijão, branco, cozido;881.0;55.438;Leguminosas e derivados
315;Sardinha, fresca, crua;874.457;175.769;Pescados e frutos do mar
298;Manjuba, crua;1068.618;172.0;Pescados e frutos do mar
349;Carne, bovina, maminha, assada;2167.909;307.386;Carnes e derivados
322;Sardinha, enlatada, molho de tomate;1878.077;250.769;Pescados e frutos do mar
279;Atum, sólido, em água, enlatado, drenado;478.471;114.333;Pescados e frutos do mar
303;Ostra, crua;250.0;60.67;Pescados e frutos do mar
304;Pescada, branca, crua;790.28;173.333;Pescados e frutos do mar
282;Camarão, Rio Grande, grande, cozido;747.886;177.375;Pescados e frutos do mar
306;Pescada, cozida;1254.898;229.0;Pescados e frutos do mar
280;Atum, sólido, em óleo, enlatado, drenado;875.922;124.778;Pescados e frutos do mar
38;Pão, sal;2977.294;103.111;Cereais e derivados
302;Ostra, empanada, frita;1550.0;166.667;Pescados e frutos do mar
275;Óleo, de palma;8840.0;0.0;Gorduras e óleos
562;Feijão, branco, cru;3428.146;212.292;Leguminosas e derivados
284;Camarão, sete barbas, sem cabeça, cozido;747.886;177.375;Pescados e frutos do mar
301;Ostra, cozida;380.0;77.5;Pescados e frutos do mar
310;Pescada, filé, à milanesa, frita;2230.397;273.562;Pescados e frutos do mar
555;Amendoim, torrado, salgado;5881.332;238.257;Leguminosas e derivados
320;Sardinha, enlatada, em óleo, drenada;1878.077;250.769;Pescados e frutos do mar
323;Siri, cozido;580.0;119.5;Pescados e frutos do mar
418;Mortadela;2782.164;136.667;Carnes e derivados
419;Presunto, sem capa de gordura;1405.02;192.5;Carnes e derivados
392;Frango, asa, com pele, frita;3015.603;243.6;Carnes e derivados
377;Carne, bovina, músculo, cru;1194.887;211.398;Carnes e derivados
378;Carne, bovina, músculo, cozido;1594.757;288.75;Carnes e derivados
334;Carne, bovina, cupim, cru;1694.025;181.25;Carnes e derivados
416;Kibe, cru;1629.742;168.0;Carnes e derivados
417;Kibe, frito;2419.043;268.0;Carnes e derivados
335;Carne, bovina, cupim, cozido;2207.238;252.333;Carnes e derivados
358;Carne, bovina, filé mignon, com gordura, cru;1515.152;176.6;Carnes e derivados
359;Carne, bovina, filé mignon, com gordura, grelhado;2494.619;252.542;Carnes e derivados
373;Carne, bovina, moída, frita;2795.436;204.521;Carnes e derivados
357;Carne, bovina, fígado, grelhado;2250.264;298.6;Carnes e derivados
391;Frango, asa, sem pele, cozida;1919.167;288.75;Carnes e derivados
413;Hambúrguer, bovino, cru;1060.867;212.5;Carnes e derivados
414;Hambúrguer, de frango, grelhado;2128.536;252.542;Carnes e derivados
398;Frango, filé, cru;615.029;215.158;Carnes e derivados
384;Carne, suína, bisteca, crua;1538.169;219.866;Carnes e derivados
399;Frango, filé, grelhado;1369.349;343.833;Carnes e derivados
400;Frango, fígado, cozido;958.118;295.75;Carnes e derivados
401;Frango, fígado, cru;615.029;215.158;Carnes e derivados
402;Frango, moela, crua;615.029;215.158;Carnes e derivados
376;Carne, bovina, miolo de paleta, cru;1161.46;211.398;Carnes e derivados
331;Carne, bovina, bife, à milanesa;3515.927;206.125;Carnes e derivados
330;Carne, bovina, bife, de contra-filé, grelhado;2494.619;252.542;Carnes e derivados
332;Carne, bovina, bife, de fígado, frito;2860.038;206.125;Carnes e derivados
333;Carne, bovina, costela, sem gordura, cozida;1350.322;252.333;Carnes e derivados
353;Carne, bovina, picanha, com gordura, crua;1502.509;207.568;Carnes e derivados
375;Carne, bovina, moída, cozida;2146.106;272.7;Carnes e derivados
355;Carne, bovina, fígado, frito;2860.038;206.125;Carnes e derivados
363;Carne, bovina, fraldinha, sem gordura, crua;1194.887;211.398;Carnes e derivados
364;Carne, bovina, fraldinha, sem gordura, cozida;1594.757;288.75;Carnes e derivados
365;Carne, bovina, lagarto, cozido;1427.534;316.545;Carnes e derivados
366;Carne, bovina, língua, crua;750.0;178.6;Carnes e derivados
367;Carne, bovina, picanha, sem gordura, crua;1194.887;211.398;Carnes e derivados
368;Carne, bovina, picanha, sem gordura, cozida;1594.757;288.75;Carnes e derivados
369;Carne, bovina, ponta de agulha, com gordura, crua;1750.603;178.5;Carnes e derivados
370;Carne, bovina, ponta de agulha, com gordura, cozida;2494.619;252.542;Carnes e derivados
371;Carne, bovina, ponta de agulha, sem gordura, crua;1194.887;211.398;Carnes e derivados
329;Carne, bovina, bife, de alcatra, grelhado;2494.619;252.542;Carnes e derivados
352;Carne, bovina, patinho, cozido;1427.534;316.545;Carnes e derivados
344;Carne, bovina, patinho, cru;1161.46;211.398;Carnes e derivados
345;Carne, bovina, patinho, cozido;1427.534;316.545;Carnes e derivados
346;Carne, bovina, patinho, grelhado;1853.849;335.538;Carnes e derivados
327;Carne, bovina, acém, sem gordura, cru;1194.887;211.398;Carnes e derivados
324;Carne, bovina, acém, com gordura, cru;1502.509;207.568;Carnes e derivados
325;Carne, bovina, acém, com gordura, cozido;2167.909;272.7;Carnes e derivados
326;Carne, bovina, acém, com gordura, assado;2494.619;252.542;Carnes e derivados
342;Carne, bovina, contra-filé, sem gordura, cru;1194.887;211.398;Carnes e derivados
343;Carne, bovina, contra-filé, sem gordura, cozido;1594.757;288.75;Carnes e derivados
357;Carne, bovina, fígado, grelhado;2250.264;298.6;Carnes e derivados
117;Ervilha, torta, crua;135.531;7.209;Verduras, hortaliças e derivados
67;Abóbora, moranga, cozida;281.428;15.657;Verduras, hortaliças e derivados
120;Farinha, de arroz, integral;3656.326;98.667;Cereais e derivados
125;Farinha, de trigo, integral;3478.718;142.667;Cereais e derivados
124;Farinha, de milho, integral;3526.96;68.4;Cereais e derivados
123;Farinha, de trigo, enriquecida;3656.326;98.667;Cereais e derivados
2;Arroz, integral, cozido;1344.609;47.887;Cereais e derivados
