Número do alimento;Descrição do alimento;Energia (Kcal);Proteína (g);Categoria do alimento
3;Arroz, parboilizado, cru;3619.048;74.99;Cereais e derivados
4;Arroz, parboilizado, cozido;1388.889;45.833;Cereais e derivados
5;Arroz, tipo 1, cru;3619.048;74.99;Cereais e derivados
6;Arroz, tipo 2, cru;3581.168;72.419;Cereais e derivados
7;Arroz, tipo 1, cozido;1388.889;45.833;Cereais e derivados
8;Biscoito, doce, maisena;4428.194;80.725;Cereais e derivados
9;Biscoito, doce, Maria;4565.341;77.273;Cereais e derivados
10;Biscoito, doce, maisena, sem glúten;4428.194;80.725;Cereais e derivados
11;Biscoito, doce, recheado, chocolate;4965.733;38.64;Cereais e derivados
12;Biscoito, doce, wafer, recheado de morango;5134.462;45.17;Cereais e derivados
13;Bolo, pronto, coco;3566.216;42.568;Cereais e derivados
14;Bolo, pronto, chocolate;3698.81;42.143;Cereais e derivados
15;Bolo, pronto, aipim;3238.517;44.167;Cereais e derivados
16;Bolo, pronto, fubá;3467.241;39.655;Cereais e derivados
17;Bolo, pronto, milho;3566.216;42.568;Cereais e derivados
18;Bolo, pronto, milho, sem glúten;3566.216;42.568;Cereais e derivados
19;Canjica, branca, crua;3576.026;72.0;Cereais e derivados
20;Canjica, amarela, crua;3576.026;72.0;Cereais e derivados
21;Cereal, matinal, milho;3878.026;71.042;Cereais e derivados
22;Cereal, matinal, arroz;3878.026;71.042;Cereais e derivados
23;Cereal, matinal, aveia;3878.026;71.042;Cereais e derivados
24;Cereal, matinal, trigo;3878.026;71.042;Cereais e derivados
25;Cereal, matinal, com cacau;3878.026;71.042;Cereais e derivados
26;Biscoito, salgado, tipo cream cracker;4883.056;92.5;Cereais e derivados
27;Creme de arroz, pó;3860.012;70.269;Cereais e derivados
28;Pão, de forma;3184.975;123.0;Cereais e derivados
29;Farinha, de trigo, enriquecida;3656.326;98.667;Cereais e derivados
30;Farinha, de trigo, integral;3478.718;142.667;Cereais e derivados
31;Farinha, de arroz, enriquecida;3630.565;12.693;Cereais e derivados
32;Farinha, de mandioca, crua;3646.611;13.235;Cereais e derivados
33;Pão, de milho;3184.975;123.0;Cereais e derivados
34;Pão, de queijo, assado;3753.109;103.111;Cereais e derivados
35;Pão, francês;2927.424;103.111;Cereais e derivados
36;Pão, de forma, integral;3184.975;123.0;Cereais e derivados
37;Pão, integral, forma;3184.975;123.0;Cereais e derivados
38;Pão, sal;2977.294;103.111;Cereais e derivados
39;Massa, fresca, com ovos, cozida;1715.352;65.736;Cereais e derivados
40;Macarrão, trigo, cru;3711.226;99.957;Cereais e derivados
41;Macarrão, trigo, cozido;1576.471;56.591;Cereais e derivados
42;Macarrão, integral, cozido;1576.471;56.591;Cereais e derivados
43;Milho, fubá, cru;3534.823;72.138;Cereais e derivados
44;Milho, verde, cru;492.203;19.333;Cereais e derivados
45;Milho, verde, enlatado, drenado;975.649;32.283;Cereais e derivados
46;Milho, cozido;1027.412;22.917;Cereais e derivados
47;Pamonha, salgada;1617.5;39.0;Cereais e derivados
48;Pão, aveia, forma;3430.854;123.5;Cereais e derivados
49;Pão, caseiro, forno;2634.316;91.86;Cereais e derivados
50;Pão, centeio;3170.852;112.551;Cereais e derivados
51;Pão, de batata;3184.975;123.0;Cereais e derivados
52;Pão, de coco;3184.975;123.0;Cereais e derivados
53;Pão, de ló;2968.182;59.318;Cereais e derivados
54;Pão, doce, com recheio de creme;3729.167;77.083;Cereais e derivados
55;Pastel, de carne, cru;2887.021;107.407;Cereais e derivados
56;Pastel, de queijo, cru;3146.401;91.808;Cereais e derivados
57;Pizza, queijo, congelada;2713.844;116.096;Cereais e derivados
58;Rapadura;3491.733;5.667;Produtos açucarados
59;Sagu, seco;3592.747;0.35;Cereais e derivados
60;Tapioca, crua;3592.747;0.35;Cereais e derivados
61;Torrada, simples;4173.805;108.375;Cereais e derivados
62;Polenta, pré-cozida;1027.412;22.917;Cereais e derivados
63;Abóbora, moranga, crua;106.671;4.957;Verduras, hortaliças e derivados
64;Abóbora, cabotiá, cozida;480.437;14.438;Verduras, hortaliças e derivados
65;Abóbora, menina brasileira, cozida;328.784;18.068;Verduras, hortaliças e derivados
66;Abóbora, menina brasileira, crua;136.057;0.6087;Verduras, hortaliças e derivados
67;Abóbora, moranga, cozida;281.428;15.657;Verduras, hortaliças e derivados
68;Abobrinha, italiana, crua;150.0;7.917;Verduras, hortaliças e derivados
69;Abobrinha, italiana, cozida;202.778;9.722;Verduras, hortaliças e derivados
70;Abobrinha, paulista, crua;150.0;7.917;Verduras, hortaliças e derivados
71;Abobrinha, paulista, cozida;202.778;9.722;Verduras, hortaliças e derivados
72;Acelga, crua;150.0;17.917;Verduras, hortaliças e derivados
73;Acelga, cozida;202.778;25.926;Verduras, hortaliças e derivados
74;Agrião, cozido;202.778;25.926;Verduras, hortaliças e derivados
75;Agrião, cru;165.788;26.884;Verduras, hortaliças e derivados
76;Aipim, cru;615.029;215.158;Verduras, hortaliças e derivados
77;Aipim, cozido;1594.757;288.75;Verduras, hortaliças e derivados
78;Alface, americana, crua;80.0;12.5;Verduras, hortaliças e derivados
79;Alface, crespa, crua;80.0;12.5;Verduras, hortaliças e derivados
80;Alface, lisa, crua;80.0;12.5;Verduras, hortaliças e derivados
81;Alfavaca, crua;291.836;26.583;Verduras, hortaliças e derivados
82;Alfavaca, cozida;380.0;30.67;Verduras, hortaliças e derivados
83;Alho, cru;429.583;16.597;Verduras, hortaliças e derivados
84;Alho, frito;429.583;16.597;Verduras, hortaliças e derivados
85;Alho-poró, cru;278.333;26.111;Verduras, hortaliças e derivados
86;Alho-poró, cozido;375.0;29.167;Verduras, hortaliças e derivados
87;Batata, baroa, crua;430.208;10.625;Verduras, hortaliças e derivados
88;Batata, baroa, cozida;657.755;14.653;Verduras, hortaliças e derivados
89;Batata, doce, crua;397.778;8.889;Verduras, hortaliças e derivados
90;Batata, doce, cozida;584.211;10.526;Verduras, hortaliças e derivados
91;Batata, inglesa, crua;303.409;6.591;Verduras, hortaliças e derivados
92;Batata, inglesa, cozida;409.091;8.182;Verduras, hortaliças e derivados
93;Batata, frita;1120.301;36.702;Verduras, hortaliças e derivados
94;Batata, palha;2288.243;30.771;Verduras, hortaliças e derivados
95;Berinjela, crua;106.671;4.957;Verduras, hortaliças e derivados
96;Berinjela, cozida;143.75;6.25;Verduras, hortaliças e derivados
97;Beterraba, crua;175.0;9.167;Verduras, hortaliças e derivados
98;Beterraba, cozida;236.111;10.833;Verduras, hortaliças e derivados
99;Biscoito, polvilho doce;4375.49;12.917;Verduras, hortaliças e derivados
100;Brócolis, cru;150.0;33.333;Verduras, hortaliças e derivados
101;Brócolis, cozido;202.778;37.5;Verduras, hortaliças e derivados
102;Cará, cozido;775.849;15.292;Verduras, hortaliças e derivados
103;Cará, cru;430.208;10.625;Verduras, hortaliças e derivados
104;Cebola, crua;180.0;6.667;Verduras, hortaliças e derivados
105;Cebola, refogada;243.75;8.333;Verduras, hortaliças e derivados
106;Cenoura, crua;179.794;8.514;Verduras, hortaliças e derivados
107;Cenoura, cozida;243.75;9.688;Verduras, hortaliças e derivados
108;Chicória, crua;68.75;10.714;Verduras, hortaliças e derivados
109;Chicória, cozida;92.857;12.5;Verduras, hortaliças e derivados
110;Chuchu, cru;70.833;3.75;Verduras, hortaliças e derivados
111;Chuchu, cozido;95.455;4.545;Verduras, hortaliças e derivados
112;Coentro, folha crua;80.0;8.833;Verduras, hortaliças e derivados
113;Coentro, folha cozida;108.333;10.333;Verduras, hortaliças e derivados
114;Coentro, folhas desidratadas;3090.707;208.75;Verduras, hortaliças e derivados
115;Couve, manteiga, crua;270.567;28.732;Verduras, hortaliças e derivados
116;Couve, manteiga, refogada;489.286;22.091;Verduras, hortaliças e derivados
117;Ervilha, torta, crua;135.531;7.209;Verduras, hortaliças e derivados
118;Espinafre, cru;132.895;29.352;Verduras, hortaliças e derivados
119;Espinafre, cozido, salgado;276.108;24.84;Verduras, hortaliças e derivados
120;Farinha, de arroz, integral;3656.326;98.667;Cereais e derivados
121;Farinha, de milho, flocada, crua;3526.96;68.4;Cereais e derivados
122;Farinha, de mandioca, torrada;3652.69;12.292;Verduras, hortaliças e derivados
123;Farinha, de trigo, enriquecida;3656.326;98.667;Cereais e derivados
124;Farinha, de milho, integral;3526.96;68.4;Cereais e derivados
125;Farinha, de trigo, integral;3478.718;142.667;Cereais e derivados
126;Inhame, cozido;523.438;13.281;Verduras, hortaliças e derivados
127;Inhame, cru;430.208;10.625;Verduras, hortaliças e derivados
128;Jiló, cru;127.359;4.906;Verduras, hortaliças e derivados
129;Jiló, cozido;172.5;6.25;Verduras, hortaliças e derivados
130;Maxixe, cru;70.833;3.75;Verduras, hortaliças e derivados
131;Maxixe, cozido;95.455;4.545;Verduras, hortaliças e derivados
132;Palmito, em conserva;121.875;20.0;Verduras, hortaliças e derivados
133;Pepino, cru;65.789;6.579;Verduras, hortaliças e derivados
134;Pimentão, amarelo, cru;106.671;4.957;Verduras, hortaliças e derivados
135;Pimentão, amarelo, refogado;143.75;6.25;Verduras, hortaliças e derivados
136;Pimentão, verde, cru;80.0;6.042;Verduras, hortaliças e derivados
137;Pimentão, verde, refogado;108.333;7.5;Verduras, hortaliças e derivados
138;Pimentão, vermelho, cru;106.671;4.957;Verduras, hortaliças e derivados
139;Pimentão, vermelho, refogado;143.75;6.25;Verduras, hortaliças e derivados
140;Quiabo, cru;146.667;11.111;Verduras, hortaliças e derivados
141;Quiabo, cozido;198.667;14.889;Verduras, hortaliças e derivados
142;Rabanete, cru;65.789;6.579;Verduras, hortaliças e derivados
143;Repolho, cru;100.0;5.833;Verduras, hortaliças e derivados
144;Repolho, cozido;135.417;7.361;Verduras, hortaliças e derivados
145;Rúcula, crua;100.0;5.833;Verduras, hortaliças e derivados
146;Salsa, crua;106.671;4.957;Verduras, hortaliças e derivados
147;Salsa, cozida;143.75;6.25;Verduras, hortaliças e derivados
148;Tomate, cru;80.0;5.208;Verduras, hortaliças e derivados
149;Tomate, molho;156.918;5.167;Verduras, hortaliças e derivados
150;Tomate, extrato;202.778;5.833;Verduras, hortaliças e derivados
151;Tomate, purê;108.333;4.0;Verduras, hortaliças e derivados
152;Tomate, seco;710.0;43.0;Verduras, hortaliças e derivados
153;Tomate, salada;80.0;5.208;Verduras, hortaliças e derivados
154;Vagem, crua;146.667;8.333;Verduras, hortaliças e derivados
155;Vagem, cozida;198.667;10.833;Verduras, hortaliças e derivados
156;Abacate, cru;697.587;14.0;Frutas e derivados
157;Abacaxi, cru;198.667;4.667;Frutas e derivados
158;Abacaxi, em calda, enlatado, drenado;281.428;0.789;Frutas e derivados
159;Abacaxi, suco concentrado, congelado;400.0;0.0;Frutas e derivados
160;Abacaxi, suco, concentrado, congelado, reconstituído;198.667;4.667;Frutas e derivados
161;Abacaxi, suco, natural;198.667;4.667;Frutas e derivados
162;Abacaxi, suco, pronto para beber;198.667;4.667;Frutas e derivados
163;Abiu, cru;264.839;12.742;Frutas e derivados
164;Açaí, polpa, congelada;710.0;43.0;Frutas e derivados
165;Acerola, crua;160.0;5.0;Frutas e derivados
166;Acerola, suco;160.0;5.0;Frutas e derivados
167;Amora, crua;198.667;11.333;Frutas e derivados
168;Banana, nanica, crua;386.441;12.542;Frutas e derivados
169;Banana, prata, crua;402.778;13.889;Frutas e derivados
170;Caju, cru;247.5;7.5;Frutas e derivados
171;Caju, polpa congelada;106.671;4.957;Frutas e derivados
172;Caqui, cru;281.428;15.657;Frutas e derivados
173;Carambola, crua;135.531;7.209;Frutas e derivados
174;Cereja, em calda;281.428;0.789;Frutas e derivados
175;Coco, cru;4064.874;36.918;Nozes e sementes
176;Cupuaçu, polpa, congelada;106.671;4.957;Frutas e derivados
177;Figo, cru;270.567;11.233;Frutas e derivados
178;Figo, seco;710.0;43.0;Frutas e derivados
179;Fruta-pão, crua;315.789;17.105;Frutas e derivados
180;Goiaba, crua;202.778;13.889;Frutas e derivados
181;Graviola, crua;198.667;4.667;Frutas e derivados
182;Laranja, baia, crua;198.667;4.667;Frutas e derivados
183;Laranja, pêra, crua;198.667;4.667;Frutas e derivados
184;Limão, suco, concentrado, congelado;400.0;0.0;Frutas e derivados
185;Limão, suco, concentrado, congelado, reconstituído;198.667;4.667;Frutas e derivados
186;Limão, suco, natural;198.667;4.667;Frutas e derivados
187;Limão, suco, pronto para beber;198.667;4.667;Frutas e derivados
188;Maçã, crua;220.37;4.907;Frutas e derivados
189;Mamão, papaia, cru;135.531;7.209;Frutas e derivados
190;Manga, espada, crua;250.0;7.917;Frutas e derivados
191;Manga, Palmer, crua;264.839;12.742;Frutas e derivados
192;Maracujá, polpa, congelada;106.671;4.957;Frutas e derivados
193;Melancia, crua;65.789;6.579;Frutas e derivados
194;Melão, cru;65.789;6.579;Frutas e derivados
195;Morango, cru;127.359;4.906;Frutas e derivados
196;Nectarina, crua;220.37;4.907;Frutas e derivados
197;Pêssego, cru;198.667;4.667;Frutas e derivados
198;Pêssego, em calda, enlatado, drenado;281.428;0.789;Frutas e derivados
199;Pêra, crua;220.37;4.907;Frutas e derivados
200;Pinha, crua;247.5;7.5;Frutas e derivados
201;Romã, crua;198.667;4.667;Frutas e derivados
202;Tamarindo, polpa, crua;202.778;13.889;Frutas e derivados
203;Tangerina, crua;198.667;4.667;Frutas e derivados
204;Uva, crua;281.428;0.789;Frutas e derivados
205;Uva, passa, sem semente;710.0;43.0;Frutas e derivados
206;Uva, suco concentrado, congelado;400.0;0.0;Frutas e derivados
207;Uva, suco, concentrado, congelado, reconstituído;198.667;4.667;Frutas e derivados
208;Uva, suco, natural;198.667;4.667;Frutas e derivados
209;Uva, suco, pronto para beber;198.667;4.667;Frutas e derivados
210;Abacaxi, geléia;2634.02;0.4;Produtos açucarados
211;Banana, geléia;2634.02;0.4;Produtos açucarados
212;Morango, geléia;2634.02;0.4;Produtos açucarados
213;Abacaxi, sorvete;1211.06;57.867;Leite e derivados
214;Chocolate, sorvete;1211.06;57.867;Leite e derivados
215;Creme, sorvete;1211.06;57.867;Leite e derivados
216;Morango, sorvete;1211.06;57.867;Leite e derivados
217;Limão, sorvete;1211.06;57.867;Leite e derivados
218;Laranja, sorvete;1211.06;57.867;Leite e derivados
219;Pêssego, sorvete;1211.06;57.867;Leite e derivados
220;Baunilha, sorvete;1211.06;57.867;Leite e derivados
221;Açúcar, cristal;3868.457;0.32;Produtos açucarados
222;Açúcar, mascavo;3685.548;0.7583;Produtos açucarados
223;Açúcar, refinado;3868.457;0.32;Produtos açucarados
224;Achocolatado, pó;4010.2;42.033;Produtos açucarados
225;Bala, caramelo, com chocolate;3753.109;24.088;Produtos açucarados
226;Bala, caramelo, simples;3753.109;24.088;Produtos açucarados
227;Bala, de goma;3753.109;24.088;Produtos açucarados
228;Bala, de hortelã;3753.109;24.088;Produtos açucarados
229;Bala, de frutas;3753.109;24.088;Produtos açucarados
230;Bala, de leite;3753.109;24.088;Produtos açucarados
231;Bombom, com recheio de creme;4965.733;38.64;Produtos açucarados
232;Bombom, com recheio de chocolate;4965.733;38.64;Produtos açucarados
233;Bombom, com recheio de frutas;4965.733;38.64;Produtos açucarados
234;Caramelo;3753.109;24.088;Produtos açucarados
235;Cereja, em calda;281.428;0.789;Frutas e derivados
236;Chiclete, de frutas, sem açúcar;1479.231;0.0;Produtos açucarados
237;Chiclete, de menta, sem açúcar;1479.231;0.0;Produtos açucarados
238;Chocolate, ao leite, dietético;5568.243;68.979;Produtos açucarados
239;Chocolate, meio amargo;5559.88;57.292;Produtos açucarados
240;Chocolate, ao leite;5568.243;68.979;Produtos açucarados
241;Chocolate, branco;5656.402;68.979;Produtos açucarados
242;Cocada branca;4488.455;11.218;Produtos açucarados
243;Doce, de leite, cremoso;3063.101;54.783;Produtos açucarados
244;Doce, de abóbora, em pedaços;2634.02;0.4;Produtos açucarados
245;Doce, de banana, em calda;2634.02;0.4;Produtos açucarados
246;Doce, de coco, em pedaços;2634.02;0.4;Produtos açucarados
247;Geléia, mocotó, natural;1060.867;21.25;Produtos açucarados
248;Geléia, de mocotó, artificial, sabores variados;2008.974;78.29;Produtos açucarados
249;Gelatina, sabores variados, pó;3802.229;88.867;Miscelâneas
250;Glicose de milho;2921.184;0.0;Produtos açucarados
251;Goiabada;2634.02;0.4;Produtos açucarados
252;Goiabada, cremosa;2634.02;0.4;Produtos açucarados
253;Marmelada;2572.415;0.4;Produtos açucarados
254;Mel, de abelha;3092.427;0.0;Produtos açucarados
255;Melado;2965.065;0.0;Produtos açucarados
256;Quindim;4113.487;47.375;Produtos açucarados
257;Rapadura;3491.733;5.667;Produtos açucarados
258;Sorvete, de fruta;1211.06;57.867;Leite e derivados
259;Azeite, de dendê;8840.0;0.0;Gorduras e óleos
260;Azeite, de oliva, extra virgem;8840.0;0.0;Gorduras e óleos
261;Manteiga, com sal;7259.689;0.4147;Gorduras e óleos
262;Manteiga, sem sal;7575.405;0.3956;Gorduras e óleos
263;Margarina, com sal, 37% de lipídios;3862.062;2.778;Gorduras e óleos
264;Margarina, com sal, 65% de lipídios;6329.805;1.728;Gorduras e óleos
265;Margarina, sem sal, 65% de lipídios;6329.805;1.728;Gorduras e óleos
266;Margarina, sem sal, 80% de lipídios;7320.0;0.0;Gorduras e óleos
267;Óleo, de babaçu;8840.0;0.0;Gorduras e óleos
268;Óleo, de canola;8840.0;0.0;Gorduras e óleos
269;Óleo, de girassol;8840.0;0.0;Gorduras e óleos
270;Óleo, de milho;8840.0;0.0;Gorduras e óleos
271;Óleo, de pequi;8840.0;0.0;Gorduras e óleos
272;Óleo, de soja;8840.0;0.0;Gorduras e óleos
273;Óleo, de algodão;8840.0;0.0;Gorduras e óleos
274;Óleo, de coco;8840.0;0.0;Gorduras e óleos
275;Óleo, de palma;8840.0;0.0;Gorduras e óleos
276;Banha, de porco;9000.0;0.0;Gorduras e óleos
277;Sebo, de boi;9000.0;0.0;Gorduras e óleos
278;Toucinho, defumado, com gordura, cru;8681.365;68.979;Gorduras e óleos
279;Atum, sólido, em água, enlatado, drenado;478.471;114.333;Pescados e frutos do mar
280;Atum, sólido, em óleo, enlatado, drenado;875.922;124.778;Pescados e frutos do mar
281;Cação, posta, com farinha de trigo, frita;2083.327;249.521;Pescados e frutos do mar
282;Camarão, Rio Grande, grande, cozido;747.886;177.375;Pescados e frutos do mar
283;Camarão, sete barbas, sem cabeça, cru;427.702;111.962;Pescados e frutos do mar
284;Camarão, sete barbas, sem cabeça, cozido;747.886;177.375;Pescados e frutos do mar
285;Camarão, Rio Grande, grande, cru;471.834;99.917;Pescados e frutos do mar
286;Caranguejo, cozido;478.471;114.333;Pescados e frutos do mar
287;Lagosta, cozida;478.471;114.333;Pescados e frutos do mar
288;Linguado, cozido;478.471;114.333;Pescados e frutos do mar
289;Lula, cozida;478.471;114.333;Pescados e frutos do mar
290;Marisco, cozido;478.471;114.333;Pescados e frutos do mar
291;Mexilhão, cozido;747.886;177.375;Pescados e frutos do mar
292;Mexilhão, cru;351.498;63.179;Pescados e frutos do mar
293;Pescada, filé, cru;471.834;99.917;Pescados e frutos do mar
294;Pescada, filé, cozido;747.886;177.375;Pescados e frutos do mar
295;Dourada de água doce, fresca;1312.083;188.104;Pescados e frutos do mar
296;Kani-kama;543.155;73.18;Pescados e frutos do mar
297;Lambari, congelado, frito;3268.684;284.25;Pescados e frutos do mar
298;Manjuba, crua;1068.618;172.0;Pescados e frutos do mar
299;Manjuba, com farinha de trigo, frita;3435.505;234.5;Pescados e frutos do mar
300;Meca, assada;1312.083;188.104;Pescados e frutos do mar
301;Ostra, cozida;380.0;77.5;Pescados e frutos do mar
302;Ostra, empanada, frita;1550.0;166.667;Pescados e frutos do mar
303;Ostra, crua;250.0;60.67;Pescados e frutos do mar
304;Pescada, branca, crua;790.28;173.333;Pescados e frutos do mar
305;Pescada, branca, frita;2230.397;273.562;Pescados e frutos do mar
306;Pescada, cozida;1254.898;229.0;Pescados e frutos do mar
307;Pescada, filé, à milanesa, cru;2083.327;249.521;Pescados e frutos do mar
308;Pescada, filé, à milanesa, frita;2230.397;273.562;Pescados e frutos do mar
