Número do alimento;Descrição do alimento;Energia (Kcal);Proteína (g);Categoria do alimento
309;Pescada, cozida;1254.898;229.0;Pescados e frutos do mar
310;Pescada, filé, à milanesa, frita;2230.397;273.562;Pescados e frutos do mar
311;Pintado, assado;1915.591;364.5;Pescados e frutos do mar
312;Polvo, cozido;747.886;177.375;Pescados e frutos do mar
313;Polvo, cru;471.834;99.917;Pescados e frutos do mar
314;Porquinho, cru;930.246;204.9;Pescados e frutos do mar
315;Sardinha, fresca, crua;874.457;175.769;Pescados e frutos do mar
316;Salmão, sem pele, fresco, cru;1697.816;192.521;Pescados e frutos do mar
317;Sardinha, em óleo, enlatada, drenada;1878.077;250.769;Pescados e frutos do mar
318;Sardinha, em molho de tomate, enlatada;1878.077;250.769;Pescados e frutos do mar
319;Sardinha, em água, enlatada, drenada;478.471;114.333;Pescados e frutos do mar
320;Sardinha, enlatada, em óleo, drenada;1878.077;250.769;Pescados e frutos do mar
321;Sardinha, assada;1234.333;260.667;Pescados e frutos do mar
322;Sardinha, enlatada, molho de tomate;1878.077;250.769;Pescados e frutos do mar
323;Siri, cozido;580.0;119.5;Pescados e frutos do mar
324;Carne, bovina, acém, com gordura, cru;1502.509;207.568;Carnes e derivados
325;Carne, bovina, acém, com gordura, cozido;2167.909;272.7;Carnes e derivados
326;Carne, bovina, acém, com gordura, assado;2494.619;252.542;Carnes e derivados
327;Carne, bovina, acém, sem gordura, cru;1194.887;211.398;Carnes e derivados
328;Carne, bovina, acém, sem gordura, cozido;2146.106;272.7;Carnes e derivados
329;Carne, bovina, bife, de alcatra, grelhado;2494.619;252.542;Carnes e derivados
330;Carne, bovina, bife, de contra-filé, grelhado;2494.619;252.542;Carnes e derivados
331;Carne, bovina, bife, à milanesa;3515.927;206.125;Carnes e derivados
332;Carne, bovina, bife, de fígado, frito;2860.038;206.125;Carnes e derivados
333;Carne, bovina, costela, sem gordura, cozida;1350.322;252.333;Carnes e derivados
334;Carne, bovina, cupim, cru;1694.025;181.25;Carnes e derivados
335;Carne, bovina, cupim, cozido;2207.238;252.333;Carnes e derivados
336;Carne, bovina, costela, com gordura, crua;1750.603;178.5;Carnes e derivados
337;Carne, bovina, costela, com gordura, assada;2822.846;249.462;Carnes e derivados
338;Carne, bovina, costela, sem gordura, crua;942.502;207.692;Carnes e derivados
339;Carne, bovina, contra-filé, com gordura, cru;1864.032;189.659;Carnes e derivados
340;Carne, bovina, contra-filé, à milanesa;3515.927;206.125;Carnes e derivados
341;Carne, bovina, contra-filé, com gordura, cozido;2494.619;252.542;Carnes e derivados
342;Carne, bovina, contra-filé, sem gordura, cru;1194.887;211.398;Carnes e derivados
343;Carne, bovina, contra-filé, sem gordura, cozido;1594.757;288.75;Carnes e derivados
344;Carne, bovina, patinho, cru;1161.46;211.398;Carnes e derivados
345;Carne, bovina, patinho, cozido;1427.534;316.545;Carnes e derivados
346;Carne, bovina, patinho, grelhado;1853.849;335.538;Carnes e derivados
347;Carne, bovina, lagarto, sem gordura, cru;1194.887;211.398;Carnes e derivados
348;Carne, bovina, lagarto, sem gordura, cozido;1427.534;316.545;Carnes e derivados
349;Carne, bovina, maminha, assada;2167.909;307.386;Carnes e derivados
350;Carne, bovina, miolo de alcatra, sem gordura, cru;1161.46;211.398;Carnes e derivados
351;Carne, bovina, maminha, crua;1502.509;207.568;Carnes e derivados
352;Carne, bovina, patinho, cozido;1427.534;316.545;Carnes e derivados
353;Carne, bovina, picanha, com gordura, crua;1502.509;207.568;Carnes e derivados
354;Carne, bovina, fígado, cru;534.821;208.571;Carnes e derivados
355;Carne, bovina, fígado, frito;2860.038;206.125;Carnes e derivados
356;Carne, bovina, fígado, grelhado;2250.264;298.6;Carnes e derivados
357;Carne, bovina, fígado, frito;2860.038;206.125;Carnes e derivados
358;Carne, bovina, filé mignon, com gordura, cru;1515.152;176.6;Carnes e derivados
359;Carne, bovina, filé mignon, com gordura, grelhado;2494.619;252.542;Carnes e derivados
360;Carne, bovina, filé mignon, sem gordura, cru;1060.771;210.537;Carnes e derivados
361;Carne, bovina, filé mignon, sem gordura, grelhado;1853.849;335.538;Carnes e derivados
362;Carne, bovina, fraldinha, com gordura, crua;2207.238;175.833;Carnes e derivados
363;Carne, bovina, fraldinha, sem gordura, crua;1194.887;211.398;Carnes e derivados
364;Carne, bovina, fraldinha, sem gordura, cozida;1594.757;288.75;Carnes e derivados
365;Carne, bovina, lagarto, cozido;1427.534;316.545;Carnes e derivados
366;Carne, bovina, língua, crua;750.0;178.6;Carnes e derivados
367;Carne, bovina, picanha, sem gordura, crua;1194.887;211.398;Carnes e derivados
368;Carne, bovina, picanha, sem gordura, cozida;1594.757;288.75;Carnes e derivados
369;Carne, bovina, ponta de agulha, com gordura, crua;1750.603;178.5;Carnes e derivados
370;Carne, bovina, ponta de agulha, com gordura, cozida;2494.619;252.542;Carnes e derivados
371;Carne, bovina, ponta de agulha, sem gordura, crua;1194.887;211.398;Carnes e derivados
372;Carne, bovina, língua, cozida;1935.918;206.592;Carnes e derivados
373;Carne, bovina, moída, frita;2795.436;204.521;Carnes e derivados
374;Carne, bovina, moída, crua;1187.974;204.629;Carnes e derivados
375;Carne, bovina, moída, cozida;2146.106;272.7;Carnes e derivados
376;Carne, bovina, miolo de paleta, cru;1161.46;211.398;Carnes e derivados
377;Carne, bovina, músculo, cru;1194.887;211.398;Carnes e derivados
378;Carne, bovina, músculo, cozido;1594.757;288.75;Carnes e derivados
379;Carne, bovina, patinho, sem gordura, cru;1161.46;211.398;Carnes e derivados
380;Carne, suína, bacon;7967.647;152.941;Carnes e derivados
381;Carne, suína, barriga, com pele, crua;4068.75;125.0;Carnes e derivados
382;Carne, suína, barriga, com pele, cozida;3076.661;240.25;Carnes e derivados
383;Carne, suína, pernil, cru;1538.169;219.866;Carnes e derivados
384;Carne, suína, bisteca, crua;1538.169;219.866;Carnes e derivados
385;Carne, suína, bisteca, frita;2514.454;233.0;Carnes e derivados
386;Carne, suína, lombo, cru;1538.169;219.866;Carnes e derivados
387;Carne, suína, lombo, cozido;1498.406;273.7;Carnes e derivados
388;Croquete, de carne, frito;3467.42;168.625;Carnes e derivados
389;Cordeiro, pernil, cru;1350.322;185.73;Carnes e derivados
390;Cordeiro, paleta, crua;1068.795;199.3;Carnes e derivados
391;Frango, asa, sem pele, cozida;1919.167;288.75;Carnes e derivados
392;Frango, asa, com pele, frita;3015.603;243.6;Carnes e derivados
393;Frango, caipira, inteiro, sem pele, cozido;1957.603;295.75;Carnes e derivados
394;Frango, coração;615.029;215.158;Carnes e derivados
395;Frango, coxa, com pele, crua;1471.854;185.0;Carnes e derivados
396;Frango, coxa, sem pele, cozida;1919.167;288.75;Carnes e derivados
397;Frango, coxa, sem pele, assada;1957.603;295.75;Carnes e derivados
398;Frango, filé, cru;615.029;215.158;Carnes e derivados
399;Frango, filé, grelhado;1369.349;343.833;Carnes e derivados
400;Frango, fígado, cozido;958.118;295.75;Carnes e derivados
401;Frango, fígado, cru;615.029;215.158;Carnes e derivados
402;Frango, moela, crua;615.029;215.158;Carnes e derivados
403;Frango, asa, com pele, crua;2026.136;181.65;Carnes e derivados
404;Frango, inteiro, com pele, cru;1471.854;185.0;Carnes e derivados
405;Frango, inteiro, com pele, assado;2411.758;266.0;Carnes e derivados
406;Frango, inteiro, sem pele, cozido;1957.603;295.75;Carnes e derivados
407;Frango, peito, sem pele, cru;615.029;215.158;Carnes e derivados
408;Frango, filé, à milanesa, frito;2419.043;268.0;Carnes e derivados
409;Frango, peito, sem pele, cozido;958.118;295.75;Carnes e derivados
410;Frango, sobrecoxa, sem pele, cozida;1919.167;288.75;Carnes e derivados
411;Frango, sobrecoxa, com pele, assada;3015.603;243.6;Carnes e derivados
412;Galinha, cozida;2721.579;252.333;Carnes e derivados
413;Hambúrguer, bovino, cru;1060.867;212.5;Carnes e derivados
414;Hambúrguer, de frango, grelhado;2128.536;252.542;Carnes e derivados
415;Hambúrguer, de carne, grelhado;2128.536;252.542;Carnes e derivados
416;Kibe, cru;1629.742;168.0;Carnes e derivados
417;Kibe, frito;2419.043;268.0;Carnes e derivados
418;Mortadela;2782.164;136.667;Carnes e derivados
419;Presunto, sem capa de gordura;1405.02;192.5;Carnes e derivados
420;Linguiça, porco, crua;2730.0;172.933;Carnes e derivados
421;Linguiça, frango, crua;2598.736;183.333;Carnes e derivados
422;Linguiça, porco, frita;2795.436;204.521;Carnes e derivados
423;Pato, com pele, assado;3155.882;243.6;Carnes e derivados
424;Salsicha, mista;2557.142;126.667;Carnes e derivados
425;Salsicha, bovina;2490.729;134.333;Carnes e derivados
426;Salsicha, frango;2318.966;134.333;Carnes e derivados
427;Leite, de cabra;664.157;30.709;Leite e derivados
428;Leite, condensado;3125.726;76.7;Leite e derivados
429;Leite, de vaca, integral;616.793;31.428;Leite e derivados
430;Leite, de vaca, desnatado;382.493;34.019;Leite e derivados
431;Leite, em pó, integral;4960.0;248.0;Leite e derivados
432;Leite, em pó, desnatado;3580.0;358.0;Leite e derivados
433;Leite, fermentado;312.0;20.8;Leite e derivados
434;Iogurte, natural;514.895;40.633;Leite e derivados
435;Iogurte, natural, desnatado;414.927;38.344;Leite e derivados
436;Iogurte, sabor abacaxi;678.494;25.3;Leite e derivados
437;Iogurte, sabor morango;678.494;25.3;Leite e derivados
438;Iogurte, sabor pêssego;678.494;25.3;Leite e derivados
439;Iogurte, sabor ameixa;678.494;25.3;Leite e derivados
440;Iogurte, sabor coco;678.494;25.3;Leite e derivados
441;Iogurte, sabor mel;678.494;25.3;Leite e derivados
442;Iogurte, sabor baunilha;678.494;25.3;Leite e derivados
443;Iogurte, light;380.0;30.67;Leite e derivados
444;Iogurte, sem lactose;514.895;40.633;Leite e derivados
445;Mussarela de búfala, ralada;3015.714;244.286;Leite e derivados
446;Queijo, minas, frescal;2642.731;174.11;Leite e derivados
447;Queijo, minas, padrão;3052.883;212.083;Leite e derivados
448;Iogurte, natural;514.895;40.633;Leite e derivados
449;Iogurte, natural, desnatado;414.927;38.344;Leite e derivados
450;Iogurte, sabor abacaxi;678.494;25.3;Leite e derivados
451;Iogurte, sabor morango;678.494;25.3;Leite e derivados
452;Iogurte, sabor pêssego;678.494;25.3;Leite e derivados
453;Leite, condensado;3125.726;76.7;Leite e derivados
454;Leite, de cabra;664.157;30.709;Leite e derivados
455;Leite, de vaca, integral;616.793;31.428;Leite e derivados
456;Leite, de vaca, desnatado;382.493;34.019;Leite e derivados
457;Leite, em pó, integral;4960.0;248.0;Leite e derivados
458;Leite, fermentado;312.0;20.8;Leite e derivados
459;Mussarela de búfala, ralada;3015.714;244.286;Leite e derivados
460;Mussarela, queijo;3298.707;226.49;Leite e derivados
461;Queijo, minas, frescal;2642.731;174.11;Leite e derivados
462;Queijo, minas, padrão;3052.883;212.083;Leite e derivados
463;Queijo, mozarela;3298.707;226.49;Leite e derivados
464;Queijo, parmesão;4529.638;355.536;Leite e derivados
465;Queijo, mussarela;3298.707;226.49;Leite e derivados
466;Queijo, petit suisse, morango;1211.06;57.867;Leite e derivados
467;Queijo, prato;3727.871;227.129;Leite e derivados
468;Queijo, requeijão, cremoso;2565.781;96.295;Leite e derivados
469;Requeijão, cremoso;2565.781;96.295;Leite e derivados
470;Ovo, de codorna, cozido;1060.867;21.25;Ovos e derivados
471;Ovo, de codorna, frito;1550.0;166.667;Ovos e derivados
472;Ovo, de galinha, cozido;747.886;177.375;Ovos e derivados
473;Ovo, de galinha, frito;875.922;124.778;Ovos e derivados
474;Ovo, de galinha, pochê;747.886;177.375;Ovos e derivados
475;Ovo, de galinha, cru;565.789;128.026;Ovos e derivados
476;Ovo, de galinha, em pó;4960.0;248.0;Ovos e derivados
477;Clara, de ovo, de galinha, crua;150.0;103.333;Ovos e derivados
478;Clara, de ovo, de galinha, cozida;202.778;116.667;Ovos e derivados
479;Gema, de ovo, de galinha, crua;1550.0;166.667;Ovos e derivados
480;Gema, de ovo, de galinha, cozida;1915.591;364.5;Ovos e derivados
481;Gema, de ovo, de galinha, em pó;4960.0;248.0;Ovos e derivados
482;Achocolatado, em pó;4010.2;42.033;Produtos açucarados
483;Açúcar, cristal;3868.457;0.32;Produtos açucarados
484;Açúcar, mascavo;3685.548;0.7583;Produtos açucarados
485;Açúcar, refinado;3868.457;0.32;Produtos açucarados
486;Bala, caramelo, com chocolate;3753.109;24.088;Produtos açucarados
487;Bala, caramelo, simples;3753.109;24.088;Produtos açucarados
488;Bala, de goma;3753.109;24.088;Produtos açucarados
489;Bala, de hortelã;3753.109;24.088;Produtos açucarados
490;Bala, de frutas;3753.109;24.088;Produtos açucarados
491;Achocolatado, pó;4010.2;42.033;Produtos açucarados
492;Açúcar, cristal;3868.457;0.32;Produtos açucarados
493;Açúcar, mascavo;3685.548;0.7583;Produtos açucarados
494;Bala, caramelo, com chocolate;3753.109;24.088;Produtos açucarados
495;Bala, de goma;3753.109;24.088;Produtos açucarados
496;Chiclete, de frutas, sem açúcar;1479.231;0.0;Produtos açucarados
497;Chocolate, ao leite, dietético;5568.243;68.979;Produtos açucarados
498;Chocolate, meio amargo;5559.88;57.292;Produtos açucarados
499;Cocada branca;4488.455;11.218;Produtos açucarados
500;Doce, de abóbora, em pedaços;2634.02;0.4;Produtos açucarados
501;Doce, de leite, cremoso;3063.101;54.783;Produtos açucarados
502;Geléia, mocotó, natural;1060.867;21.25;Produtos açucarados
503;Glicose de milho;2921.184;0.0;Produtos açucarados
504;Goiabada;2634.02;0.4;Produtos açucarados
505;Geléia, de mocotó, artificial, sabores variados;2008.974;78.29;Produtos açucarados
506;Marmelada;2572.415;0.4;Produtos açucarados
507;Mel, de abelha;3092.427;0.0;Produtos açucarados
508;Melado;2965.065;0.0;Produtos açucarados
509;Quindim;4113.487;47.375;Produtos açucarados
510;Rapadura;3491.733;5.667;Produtos açucarados
511;Café, pó, torrado;4186.187;147.0;Miscelâneas
512;Capuccino, pó;4174.067;113.125;Miscelâneas
513;Fermento em pó, químico;897.221;0.4753;Miscelâneas
514;Fermento, biológico, levedura, tablete;897.949;169.57;Miscelâneas
515;Gelatina, sabores variados, pó;3802.229;88.867;Miscelâneas
516;Sal, dietético;0.0;0.0;Miscelâneas
517;Sal, grosso;0.0;0.0;Miscelâneas
518;Shoyu;609.277;33.125;Miscelâneas
519;Tempero a base de sal;213.3;26.667;Miscelâneas
520;Cerveja, pilsen;172.917;1.833;Bebidas (alcoólicas e não alcoólicas)
521;Refrigerante, guaraná;164.839;0.0;Bebidas (alcoólicas e não alcoólicas)
522;Refrigerante, laranja;164.839;0.0;Bebidas (alcoólicas e não alcoólicas)
523;Refrigerante, limão;164.839;0.0;Bebidas (alcoólicas e não alcoólicas)
524;Refrigerante, cola;164.839;0.0;Bebidas (alcoólicas e não alcoólicas)
525;Refrigerante, light;4.167;0.0;Bebidas (alcoólicas e não alcoólicas)
526;Vinho, tinto, seco;278.333;0.5;Bebidas (alcoólicas e não alcoólicas)
527;Vinho, branco, seco;278.333;0.5;Bebidas (alcoólicas e não alcoólicas)
528;Água, de coco;105.0;2.5;Bebidas (alcoólicas e não alcoólicas)
529;Água, mineral, sem gás;0.0;0.0;Bebidas (alcoólicas e não alcoólicas)
530;Água, mineral, com gás;0.0;0.0;Bebidas (alcoólicas e não alcoólicas)
531;Sopa, de feijão, enlatada;581.41;27.269;Leguminosas e derivados
532;Almôndega, de carne, frita;3467.42;168.625;Carnes e derivados
533;Arroz, com frango, cozido;1576.471;56.591;Cereais e derivados
534;Arroz, com carne, cozido;1576.471;56.591;Cereais e derivados
535;Bife, acebolado, com arroz e feijão;1576.471;56.591;Cereais e derivados
536;Bife, de fígado, frito, com arroz e feijão;1576.471;56.591;Cereais e derivados
537;Bife, à parmegiana, com arroz e batata frita;1576.471;56.591;Cereais e derivados
538;Bolo, de aipim, pronto;3238.517;44.167;Cereais e derivados
539;Bolo, de milho, pronto;3566.216;42.568;Cereais e derivados
540;Cuscuz, cozido;1617.5;39.0;Cereais e derivados
541;Feijão, com carne, cozido;847.019;55.375;Leguminosas e derivados
542;Feijoada, completa;1576.471;56.591;Leguminosas e derivados
543;Lasanha, de carne;2713.844;116.096;Cereais e derivados
544;Macarrão, com molho de tomate;1576.471;56.591;Cereais e derivados
545;Pão, de queijo, assado;3753.109;103.111;Cereais e derivados
546;Pastel, de carne, frito;3467.42;168.625;Carnes e derivados
547;Pastel, de queijo, frito;3467.42;168.625;Carnes e derivados
548;Pizza, mussarela, congelada;2713.844;116.096;Cereais e derivados
549;Pizza, calabresa, congelada;2713.844;116.096;Cereais e derivados
550;Sopa, de legumes;380.0;30.67;Verduras, hortaliças e derivados
551;Sopa, de macarrão;380.0;30.67;Cereais e derivados
552;Tapioca, salgada;1617.5;39.0;Cereais e derivados
553;Torta, de frango;3467.42;168.625;Carnes e derivados
554;Torta, de palmito;3467.42;168.625;Verduras, hortaliças e derivados
555;Amendoim, torrado, salgado;5881.332;238.257;Leguminosas e derivados
556;Amendoim, cozido;1060.867;21.25;Leguminosas e derivados
557;Amendoim, grão, cru;5440.527;271.908;Leguminosas e derivados
558;Amendoim, torrado, salgado;5881.332;238.257;Leguminosas e derivados
559;Ervilha, crua;3477.58;235.0;Leguminosas e derivados
560;Ervilha, enlatada, drenada;738.447;45.978;Leguminosas e derivados
561;Feijão, branco, cozido;881.0;55.438;Leguminosas e derivados
562;Feijão, branco, cru;3428.146;212.292;Leguminosas e derivados
563;Feijão, fradinho, cozido;780.089;50.938;Leguminosas e derivados
564;Feijão, fradinho, cru;3222.049;206.0;Leguminosas e derivados
565;Feijão, jalo, cozido;927.399;61.437;Leguminosas e derivados
566;Feijão, jalo, cru;3453.693;212.292;Leguminosas e derivados
567;Feijão, preto, cozido;780.089;50.938;Leguminosas e derivados
568;Feijão, preto, cru;3428.146;212.292;Leguminosas e derivados
569;Feijão, rajado, cozido;847.019;55.375;Leguminosas e derivados
570;Feijão, roxo, cozido;958.077;61.94;Leguminosas e derivados
571;Feijão, roxo, cru;3453.693;212.292;Leguminosas e derivados
572;Feijão, rosinha, cru;3369.619;209.167;Leguminosas e derivados
573;Feijão, rosinha, cozido;844.757;61.437;Leguminosas e derivados
574;Grão-de-bico, cozido;1091.246;74.526;Leguminosas e derivados
575;Grão-de-bico, cru;3547.029;212.292;Leguminosas e derivados
576;Guandu, cru;3609.919;209.286;Leguminosas e derivados
577;Lentilha, cozida;792.052;56.125;Leguminosas e derivados
578;Lentilha, crua;3391.412;231.522;Leguminosas e derivados
579;Pão, sírio, integral;2811.839;122.952;Leguminosas e derivados
580;Sopa, de feijão, enlatada;581.41;27.269;Leguminosas e derivados
581;Soja, extrato solúvel, pó;4588.957;356.875;Leguminosas e derivados
582;Soja, extrato solúvel, natural, fluido;391.049;23.811;Leguminosas e derivados
583;Soja, extrato solúvel, pó;4588.957;356.875;Leguminosas e derivados
584;Soja, queijo (tofu);644.851;65.532;Leguminosas e derivados
585;Tremoço, cru;3278.497;364.717;Leguminosas e derivados
586;Tremoço, em conserva;1206.426;111.083;Leguminosas e derivados
587;Amêndoa, torrada, salgada;5807.47;185.548;Nozes e sementes
588;Castanha-de-caju, torrada, salgada;5701.676;185.094;Nozes e sementes
589;Castanha-de-caju, assada, sem sal;5530.865;188.756;Nozes e sementes
590;Coco, cru;4064.874;36.918;Nozes e sementes
591;Coco, verde, polpa;1523.504;38.804;Nozes e sementes
592;Farinha, de mesocarpo de babaçu, crua;3287.714;14.063;Nozes e sementes
593;Gergelim, semente;5835.467;211.647;Nozes e sementes
594;Linhaça, semente;4950.961;140.839;Nozes e sementes
595;Pinhão, cozido;1743.699;29.804;Nozes e sementes
596;Pupunha, cozida;2185.339;25.229;Nozes e sementes
597;Noz, crua;6200.6;139.708;Nozes e sementes
598;Noz, macadâmia, crua;7156.45;77.727;Nozes e sementes
599;Pistache, torrado, salgado;5932.128;217.5;Nozes e sementes